NIT,CATEGORIAS,PERFIL,CUPO,FECHA,ID,NOBRE CLIENTE,CREDITO
2,PINTURA DECORATIVA,ADC_CUMBRE,20000000000,08/04/1997,1,PINTUCO COLOMBIA S.A.S.,45 DIAS FACT.
860056150,OTROS,ADC_DEFAULT,1,13/08/1997,2,BASF QUIMICA COLOMBIANA S.A.,CONTADO
860006853,PINTURA DECORATIVA,ADC_ESENCIAL,1650000000,13/08/1997,3,CARBOQUIMICA S.A.S,60 DIAS FACT.
800019437,EMPAQUE,ADC_ESENCIAL,350000000,14/08/1997,4,CORRUGADOS DEL DARIEN S.A.S,90 DIAS FACT.
860007955,DETERGENTES Y JABONES,ADC_DINAMICO,800000000,14/08/1997,5,DETERGENTES LTDA,60 DIAS FACT.
800012778,ADHESIVOS,ADC_ESENCIAL,100000000,14/08/1997,6,DORICOLOR S.A.S,60 DIAS FACT.
890900082,NAUTICA,ADC_CUMBRE,2000000000,14/08/1997,7,EDUARDONO S.A.S,60 DIAS FACT.
860072172,EMPAQUE,ADC_ESENCIAL,1,14/08/1997,8,EMPACOR S.A.,CONTADO
1,MATERIAL CONSTRUCCION,ADC_DINAMICO,250000000,14/08/1997,9,ETEX  COLOMBIA S.A,60 DIAS FACT.
890300484,PINTURA DECORATIVA,ADC_DINAMICO,1500000000,14/08/1997,10,PINTURAS ALGRECO S.A.,60 DIAS FACT.
890913952,ENERGIA,ADC_ESENCIAL,100000000,15/08/1997,11,FIBRATORE S.A.S,90 DIAS FACT.
890927404,MATERIAL CONSTRUCCION,ADC_CUMBRE,1500000000,15/08/1997,12,FIRPLAK S.A.,90 DIAS FACT.
890900533,TEXTILES,ADC_DINAMICO,1100000000,15/08/1997,13,INDUBOTON S.A.S,90 DIAS FACT.
800077985,COMERCIALIZADOR,ADC_ESENCIAL,1,15/08/1997,14,LA TEJADA S.A.S,CONTADO
890904138,OTROS,ADC_ESENCIAL,600000000,19/08/1997,15,AMTEX S.A.,60 DIAS FACT.
860027326,PINTURA DECORATIVA,ADC_DINAMICO,200000000,19/08/1997,16,PINTURAS EVERY S.A.S,60 DIAS FACT.
800081739,TEXTILES,ADC_DINAMICO,100000000,19/08/1997,17,PRODUCTOS VITELA S.A.,60 DIAS FACT.
860059985,MATERIAL CONSTRUCCION,ADC_DINAMICO,2500000000,19/08/1997,18,REFORPLAS S.A.S,90 DIAS FACT.
860039444,COMERCIALIZADOR,ADC_DEFAULT,100000000,24/09/1997,19,QUIMICA COMERCIAL ANDINA S.A.S,45 DIAS FACT.
800194203,RECUBRIMIENTO INDUSTRIAL,ADC_DINAMICO,500000000,21/11/1997,20,PINTURAS PRIME S.A.,60 DIAS FACT.
860000452,TEXTILES,ADC_DINAMICO,300000000,19/01/1999,21,MANUFACTURAS ELIOT S.A.S.,60 DIAS FACT.
890406589,INFRAESTRUCTURA,ADC_DINAMICO,600000000,03/04/1999,22,ETEC S.A.S.,60 DIAS FACT.
811009636,OTROS,ADC_DINAMICO,400000000,24/05/1999,23,QUIMICOS PALACIO ECHANDIA SAS - QUIMIPAL SAS,60 DIAS FACT.
890913183,OTROS,ADC_DEFAULT,1,29/04/2001,24,CENTRO DE SERVICIOS MUNDIAL S.A.S.,60 DIAS FACT.
800226571,RECUBRIMIENTO INDUSTRIAL,ADC_DINAMICO,400000000,15/08/2001,25,PROLAC S.A.S,60 DIAS FACT.
800114140,TEXTILES,ADC_ESENCIAL,120000000,01/09/2001,26,DISTRIBUIDORA DE COLORANTES Y QUIMICOS RECOLQUIM S.A.,60 DIAS FACT.
802008637,PINTURA DECORATIVA,ADC_DINAMICO,500000000,13/06/2002,27,COMPANIA PRODUCTORA DE PINTURAS DEL CARIBE S.A.S,60 DIAS FACT.
860006127,OTROS,ADC_DEFAULT,1,26/08/2002,28,C.I. SOCIEDAD INDUSTRIAL DE GRASAS VEGETALES SIGRA S.A.,CONTADO
830006833,PINTURA DECORATIVA,ADC_DINAMICO,400000000,19/09/2002,29,PINTUFLEX S.A.S,60 DIAS FACT.
860518811,PINTURA DECORATIVA,ADC_CUMBRE,250000000,20/09/2002,30,QUIMICA COSMOS S.A.,60 DIAS FACT.
860042141,ESTRATEGICO,ADC_DEFAULT,1,19/05/2003,31,PRODUCTOS QUIMICOS PANAMERICANOS S.A.,CONTADO
800200304,PINTURA DECORATIVA,ADC_DINAMICO,350000000,10/08/2003,32,PINTURAS SUPER LTDA,60 DIAS FACT.
860500805,PINTURA DECORATIVA,ADC_DINAMICO,2900000000,13/02/2004,33,PINTUBLER DE COLOMBIA S.A.,75 DIAS FACT.
811024414,AUTOMOTRIZ,ADC_CUMBRE,500000000,12/05/2006,34,AMERICANA DE RECUBRIMIENTOS CARALZ S.A.S,60 DIAS FACT.
811016478,EMPAQUE,ADC_ESENCIAL,1,22/11/2006,35,EMPAQUES Y SERVICIOS SUPERIORES S.A.S. - SUPERPACK,CONTADO
890101676,ADHESIVOS,ADC_ESENCIAL,100000000,15/01/2007,36,FABRICA DE BOLSAS DE PAPEL UNIBOL S.A.S.,60 DIAS FACT.
800028702,ADHESIVOS,ADC_ESENCIAL,80000000,02/09/2007,37,DETERQUIN S.A.S,60 DIAS FACT.
890900253,OTROS,ADC_DEFAULT,1,30/11/2008,38,ADMINISTRADORA DE INVERSIONES S.A.S,CONTADO
811023351,RECUBRIMIENTO INDUSTRIAL,ADC_DINAMICO,700000000,08/12/2008,39,GRICOAT DE COLOMBIA S.A.S,60 DIAS FACT.
800123057,MATERIAL CONSTRUCCION,ADC_ESENCIAL,180000000,13/12/2008,40,EL ARQUITECTO MATERIALES PARA CONSTRUCCION S.A.,60 DIAS FACT.
817002925,TEXTILES,ADC_ESENCIAL,200000000,13/12/2008,41,GLOBAL INDUSTRIAS S.A.S,60 DIAS FACT.
890925108,EMPAQUE,ADC_ESENCIAL,200000000,13/12/2008,42,PAPELES Y CARTONES S.A. - PAPELSA S.A,90 DIAS FACT.
890941912,COMERCIALIZADOR1,ADC_DEFAULT,300000000,13/12/2008,43,QUIMIRESINAS DE COLOMBIA S.A.S.,100 DIAS FACT.
890917018,COMERCIALIZADOR1,ADC_CUMBRE,800000000,13/12/2008,44,UNION COMERCIAL ROPTIE S.A. - UNICOR S.A.,90 DIAS FACT.
816006799,TRANSPORTE BUSES,ADC_CUMBRE,1500000000,18/02/2009,45,BUSSCAR DE COLOMBIA S.A.S. EN REORGANIZACION,90 DIAS FACT.
891400754,ADHESIVOS,ADC_ESENCIAL,60000000,17/03/2009,46,C Y P DEL R S.A.,45 DIAS FACT.
890900120,RECUBRIMIENTO INDUSTRIAL,ADC_ESENCIAL,300000000,15/07/2009,47,SUMINISTROS DE COLOMBIA S.A.S,GIR 60 DIAS BL
890503314,MATERIAL CONSTRUCCION,ADC_DINAMICO,500000000,23/11/2009,48,CERAMICA ITALIA S.A,60 DIAS FACT.
900304305,PINTURA DECORATIVA,ADC_DINAMICO,450000000,11/02/2010,49,PINTURAS IMPERIO S.A.S.,60 DIAS FACT.
800000946,DETERGENTES Y JABONES,ADC_DEFAULT,8500000000,15/03/2010,50,PROCTER ? GAMBLE COLOMBIA LTDA.,150 DIAS FACT.
860000896,MATERIAL CONSTRUCCION,ADC_DINAMICO,600000000,02/06/2010,51,SIKA COLOMBIA S.A.S,60 DIAS FACT.
800032741,ADHESIVOS,ADC_ESENCIAL,50000000,03/06/2010,52,INDUSTRIAS RAPID Y CIA LTDA.,60 DIAS FACT.
800051929,ENERGIA,ADC_DINAMICO,300000000,02/10/2010,53,INDUSTRIA ANDINA DE ILUMINACION S.A INADISA,60 DIAS FACT.
860041889,MATERIAL CONSTRUCCION,ADC_CUMBRE,2200000000,28/04/2011,54,EXIPLAST S.A.S,90 DIAS FACT.
890805453,PINTURA DECORATIVA,ADC_ESENCIAL,200000000,27/07/2011,55,TECNOLOGIA EN CUBRIMIENTO SA,60 DIAS FACT.
810003907,DETERGENTES Y JABONES,ADC_DINAMICO,2000000000,17/10/2011,56,INDUSTRIAS LA VICTORIA S.A.S,90 DIAS FACT.
830071212,PINTURA DECORATIVA,ADC_ESENCIAL,200000000,27/01/2012,57,PINTURAS MULTITONOS S.A.S,60 DIAS FACT.
860000135,DETERGENTES Y JABONES,ADC_DINAMICO,2500000000,22/03/2012,58,AZUL K S.A.S,60 DIAS FACT.
802021320,PINTURA DECORATIVA,ADC_DINAMICO,800000000,29/03/2012,59,COMERCIALIZADORA IMPACTO LTDA,60 DIAS FACT.
900481586,PINTURA DECORATIVA,ADC_DINAMICO,1000000000,08/06/2012,60,CORLANC S.A.S,60 DIAS FACT.
830105213,PINTURA DECORATIVA,ADC_DINAMICO,150000000,26/09/2012,61,COMPANIA DE RECUBRIMIENTOS Y ADHESIVOS SAS,60 DIAS FACT.
830103701,TRANSPORTE BUSES,ADC_ESENCIAL,150000000,19/10/2012,62,INVERSIONES ALDEMAR S.A,60 DIAS FACT.
890310171,PINTURA DECORATIVA,ADC_DINAMICO,950000000,06/12/2012,63,INDUSTRIAS LEMBER S.A,90 DIAS FACT.
900648424,AUTOMOTRIZ,ADC_CUMBRE,250000000,17/09/2013,64,INDUSTRIAS AUTOLACK S.A.S,60 DIAS FACT.
890935493,MATERIAL CONSTRUCCION,ADC_ESENCIAL,150000000,14/01/2014,65,MAPEI COLOMBIA S.A.S.,60 DIAS FACT.
900361775,PINTURA DECORATIVA,ADC_DEFAULT,1,31/03/2014,66,GLOBAL LATICES S.A.S,CONTADO
900506207,PINTURA DECORATIVA,ADC_ESENCIAL,50000000,03/06/2014,67,CENTRO DE ACABADOS Y REVESTIMIENTOS EXTRACOLOR S.A.S.,60 DIAS FACT.
890209207,ENERGIA,ADC_CUMBRE,3500000000,24/06/2014,68,PRETENSADOS DE CONCRETO DEL ORIENTE S.A.S.,90 DIAS FACT.
892200994,PINTURA DECORATIVA,ADC_DINAMICO,1500000000,21/08/2014,69,ALMACEN FERROMOTORES S.A,75 DIAS FACT.
890903310,OTROS,ADC_ESENCIAL,1,25/08/2014,70,ANHIDRIDOS Y DERIVADOS DE COLOMBIA S.A.S.,CONTADO
860006965,ESPECIALES,ADC_DINAMICO,500000000,23/10/2014,71,PEGATEX ARTECOLA S.A.S,30 DIAS FACT.
890932744,COMERCIALIZADOR,ADC_DINAMICO,500000000,22/10/2015,72,SUMINISTROS GLAS S.A,60 DIAS FACT.
830075451,PINTURA DECORATIVA,ADC_DINAMICO,250000000,17/12/2015,73,PINTURAS TITO PABON SAS,60 DIAS FACT.
800080917,ENERGIA,ADC_DINAMICO,12000000000,03/05/2016,74,DIMEL INGENIERIA S.A,90 DIAS FACT.
900839078,INFRAESTRUCTURA,ADC_CUMBRE,15000000000,04/10/2016,75,O-TEK CENTRAL S.A.S.,90 DIAS FACT.
901026852,OTROS,ADC_DEFAULT,200000000,15/05/2017,76,ANDERCOL INTERNATIONAL SAS,60 DIAS FACT.
900054587,MATERIAL CONSTRUCCION,ADC_DINAMICO,250000000,22/06/2017,77,CONSTRUCENTER SOLO TEJAS SAS,60 DIAS FACT.
890915492,PINTURA DECORATIVA,ADC_ESENCIAL,30000000,19/09/2017,78,DEQUIM S.A.S,60 DIAS FACT.
800250626,QUIMICO CONSTRUCCION,ADC_ESENCIAL,100000000,30/11/2017,79,OXIGENADOS Y DERIVADOS S.A.S.,60 DIAS FACT.
900749094,MANUFACTURA,ADC_DINAMICO,700000000,17/01/2018,80,NOVASUIN S.A.S,60 DIAS FACT.
830098290,MATERIAL CONSTRUCCION,ADC_DINAMICO,125000000,23/05/2018,81,INDUSTRIA COLOMBIANA DE PERFILES METALICOS S.A.,60 DIAS FACT.
890910468,OTROS,ADC_DEFAULT,1,06/08/2018,82,HRA UNIQUIMICA S.A,CONTADO
800047266,OTROS,ADC_DEFAULT,1,29/10/2018,83,QUIMICA COLOMBIANA LTDA,60 DIAS FACT.
901167792,NAUTICA,ADC_CUMBRE,200000,07/11/2018,84,AB MARINE GROUP SAS,60 DIAS FACT.
860016695,RECUBRIMIENTO INDUSTRIAL,ADC_ESENCIAL,150000000,26/11/2018,85,PHILAAC S.A.S,60 DIAS FACT.
800171079,PINTURA DECORATIVA,ADC_CUMBRE,550000000,13/02/2019,86,PINTURAS TONNER Y CIA LTDA,60 DIAS FACT.
900056795,MATERIAL CONSTRUCCION,ADC_ESENCIAL,100000000,27/02/2019,87,GRUPO QUINDICOLOR S.A.S,60 DIAS FACT.
806000387,OTROS,ADC_DEFAULT,1,04/03/2019,88,COMERCIALIZADORA EXCEDENTES Y METALES SA,CONTADO
800203758,OTROS,ADC_DEFAULT,1,28/03/2019,89,CHT COLOMBIANA LTDA,CONTADO
800156688,PINTURA DECORATIVA,ADC_DEFAULT,1,28/06/2019,90,RECUBRIMIENTOS INDUSTRIALES S.A.S,60 DIAS FACT.
890301690,OTROS,ADC_DEFAULT,1,09/08/2019,91,INGREDION COLOMBIA S.A.,CONTADO
890903436,MATERIAL CONSTRUCCION,ADC_ESENCIAL,50000000,18/09/2019,92,MCM COMPANY S.A.S.,10 DIAS FACT.
900112215,INDUSTRIALES,ADC_DINAMICO,450000000,15/11/2019,93,TECNIDECOR SA,60 DIAS FACT.
800119427,OTROS,ADC_DEFAULT,1,21/11/2019,94,FAISMON S.A.S.,CONTADO
830071604,OTROS,ADC_DEFAULT,1,08/09/2020,95,SYGLA COLOMBIA LTDA,CONTADO
806008047,OTROS,ADC_DEFAULT,1,09/12/2020,96,BDP COLOMBIA S.A.,CONTADO
800138131,EMPAQUE,ADC_DEFAULT,80000000,05/03/2021,97,EXICARTON S.A,60 DIAS FACT.
800207932,OTROS,ADC_ESENCIAL,1,20/04/2021,98,CI MULTISERVICIOS DE INGENIERIA 1 - A S.A,CONTADO
900488165,PINTURA DECORATIVA,ADC_ESENCIAL,80000000,07/05/2021,99,SERVICONSTRUCCIONES PJ S.A.S.,60 DIAS FACT.
890934641,PINTURA DECORATIVA,ADC_ESENCIAL,1,20/05/2021,100,REENCAUCHES GIGANTES S.A.,CONTADO
890304607,OTROS,ADC_DEFAULT,100000000,15/06/2021,101,IMPADOC S.A,60 DIAS FACT.
900187140,ESPECIALES,ADC_DINAMICO,50000000,20/08/2021,102,NOVAQUIMICA COLOMBIA S.A.,60 DIAS FACT.
900859896,INDUSTRIALES,ADC_DEFAULT,1,14/03/2022,103,SET PRODUCTS S.A.S,CONTADO
900052603,RECUBRIMIENTO INDUSTRIAL,ADC_ESENCIAL,200000000,26/04/2022,104,PINTURAS Y SOLVENTES SUPRATECH S.A.S.,60 DIAS FACT.
806003144,NAUTICA,ADC_CUMBRE,450000000,27/07/2022,105,TODOMAR C.H.L. S.A.S.,60 DIAS FACT.
860501575,OTROS,ADC_ESENCIAL,500000000,02/08/2022,106,CAVAR S.A,60 DIAS FACT.
817002676,ADHESIVOS,ADC_DEFAULT,1,29/12/1988,107,PAPELES DEL CAUCA S.A. VIGILADA,CONTADO
830000556,EMPAQUE,ADC_DEFAULT,80000000,14/02/1995,108,PAPELES Y CORRUGADOS ANDINA S.A,60 DIAS FACT.
